"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Flag_TPR_HEA","Flag_Display_HEA","Event_Number","Display_Type","Units","Base_Units","OID_Total","UNCR_Total","Total_Inc_Unit_Sales","Retro_Fund_Total","RSP_Unit","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Display_Flag_KAM_Input","Key"
"93","D77",2024-04-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",16,5,0,37.5,0,0,19.5625,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"94","D77",2024-04-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",14,4,0,5,0,0,19.8571428571429,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"95","D77",2024-04-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",12,7,0,3,0,0,19.75,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"96","D77",2024-04-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",12,6,0,0,0,0,19.5,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"97","D77",2024-04-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",12,7,0,1,0,0,19.5833333333333,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"98","D77",2024-04-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",27,7,0,5,0,0,19.6851851851852,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"99","D77",2024-04-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",27,6,0,4,0,0,19.6481481481481,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"100","D77",2024-04-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",10,7,0,6,0,0,20.1,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"101","D77",2024-04-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",208,5,0,104,0,0,20,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"102","D77",2024-04-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",19,7,0,7,0,0,19.8684210526316,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"103","D77",2024-04-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",15,6,0,9,0,0,20.1,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"104","D77",2024-04-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",16,7,0,10.5,0,0,20.15625,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"105","D77",2024-04-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",18,6,0,13,0,0,20.2222222222222,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"106","D77",2024-04-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",11,7,0,7,0,0,20.1363636363636,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"107","D77",2024-04-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",8,6,0,5.5,0,0,20.1875,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"108","D77",2024-04-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,7,"GH",272,5,0,-40,0,1830.44,19.9411764705882,-560,-560,0,560,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 7"
"109","D77",2024-04-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,7,"GH",368,7,0,-35.1999999999999,0,2488.11,20.0869565217391,-700,-700,0,700,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 7"
"110","D77",2024-04-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,7,"GH",512,7,0,0,0,3443.8,20.078125,-700,-700,0,700,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 7"
"111","D77",2024-04-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,7,"GH",672,7,0,0,0,4534.56,20.1428571428571,-700,-700,0,700,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 7"
"112","D77",2024-04-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,7,"GH",976,7,0,-88.0000000000002,0,6627.64,20.1803278688525,-700,-700,0,700,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 7"
"113","D77",2024-04-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,7,"GH",416,7,0,-17.6,0,2811.86,20.1346153846154,-700,-700,0,700,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 7"
"114","D77",2024-04-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,1,7,"GH",528,7,0,-52.7999999999996,0,3571.37,20.0909090909091,-700,-700,0,700,1,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 7"
"115","D77",2024-04-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",15,7,0,0,0,0,20.2,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"116","D77",2024-04-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",14,6,0,0,0,0,20.0714285714286,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"117","D77",2024-04-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",11,7,0,0,0,0,20.1818181818182,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"118","D77",2024-04-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",16,7,0,0,0,0,20.25,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"119","D77",2024-04-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",27,7,0,0,0,0,20.1851851851852,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"120","D77",2024-04-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",9,5,0,0,0,0,20.0555555555556,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"121","D77",2024-04-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",11,7,0,0,0,0,20.2272727272727,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"122","D77",2024-05-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",8,7,0,0,0,0,20.125,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"123","D77",2024-05-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",10,7,0,31.5,0,0,20.15,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"124","D77",2024-05-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",17,7,0,52.5,0,0,20.0882352941176,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"125","D77",2024-05-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",15,7,0,12,0,0,19.4333333333333,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"126","D77",2024-05-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",21,6,0,18,0,0,19.1904761904762,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"127","D77",2024-05-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",17,7,0,27,0,0,19.4117647058824,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"128","D77",2024-05-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",18,7,0,34.5,0,0,20.0833333333333,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"129","D77",2024-05-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",8,6,0,12,0,0,19.375,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"130","D77",2024-05-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",2,3,0,0,0,0,18.75,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"131","D77",2024-05-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",48,3,0,96,0,0,20.1666666666667,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"132","D77",2024-05-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",10,4,0,15,0,0,18.5,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"133","D77",2024-05-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",16,7,0,27,0,0,19.34375,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"134","D77",2024-05-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",4,5,0,0,0,0,17.875,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"135","D77",2024-05-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",5,5,0,3,0,0,18.3,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"136","D77",2024-05-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",11,6,0,0,0,0,17.3181818181818,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"137","D77",2024-05-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,4,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"138","D77",2024-05-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",9,7,0,0,0,0,17.7777777777778,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"139","D77",2024-05-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",8,5,0,0,0,0,17.875,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"140","D77",2024-05-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",11,4,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"141","D77",2024-05-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",5,5,0,0,0,0,17.7,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"142","D77",2024-05-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,3,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"143","D77",2024-05-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,4,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"144","D77",2024-05-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",18,4,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"145","D77",2024-05-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",6,4,0,0,0,0,18.1666666666667,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"146","D77",2024-05-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",17,7,0,0,0,0,17.4117647058824,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"147","D77",2024-05-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",18,7,0,0,0,0,18.3611111111111,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"148","D77",2024-05-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",12,7,0,0,0,0,17.875,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"149","D77",2024-05-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",6,4,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"150","D77",2024-05-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,3,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"151","D77",2024-05-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",9,4,0,0,0,0,17.3888888888889,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"152","D77",2024-05-31,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",9,5,0,0,0,0,17.7777777777778,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"153","D77",2024-06-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",19,6,0,0,0,0,17.3684210526316,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"154","D77",2024-06-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",20,7,0,0,0,0,17.525,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"155","D77",2024-06-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,5,0,0,0,0,18.5,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"156","D77",2024-06-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",5,3,0,0,0,0,17.7,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"157","D77",2024-06-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,6,0,0,0,0,18,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"158","D77",2024-06-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,4,0,0,0,0,18,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"159","D77",2024-06-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",13,5,0,0,0,0,17.5384615384615,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"160","D77",2024-06-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",8,5,0,0,0,0,17.4375,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"161","D77",2024-06-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",15,5,0,0,0,0,17.9333333333333,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"162","D77",2024-06-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",4,3,0,3,0,0,17.75,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"163","D77",2024-06-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",2,3,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"164","D77",2024-06-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",177,4,0,288,0,0,18.6468926553672,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"165","D77",2024-06-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,3,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"166","D77",2024-06-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",5,3,0,0,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"167","D77",2024-06-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,5,0,0,0,0,18.5,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"168","D77",2024-06-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",4,3,0,9.25,0,0,17.875,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"169","D77",2024-06-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",2,2,0,18.5,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"170","D77",2024-06-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,2,0,55.5,0,0,17.5,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"171","D77",2024-06-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",11,7,0,49,0,0,19,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"172","D77",2024-06-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,5,0,5.5,0,0,17.9285714285714,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"173","D77",2024-06-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,3,0,-9,0,0,17,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"174","D77",2024-06-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",4,3,0,0.5,0,0,20.125,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"175","D77",2024-06-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",7,4,0,-5,0,0,19.2857142857143,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"176","D77",2024-06-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",1,1,0,0.5,0,0,20.5,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"177","D77",2024-06-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",2,2,0,0.5,0,0,20.25,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"178","D77",2024-06-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",5,6,0,0,0,0,18.4,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"179","D77",2024-06-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,8,"0",22,6,0,60.6,13.5005658298254,117.22,18.6590909090909,118.488756763636,166.010748484621,171.538438037613,55.9385537577077,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 8"
"180","D77",2024-06-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,8,"0",25,7,0,51.4,11.7981636693693,143.25,19.16,111.599485123862,153.129021240042,158.08640606928,40.8327894843899,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 8"
"181","D77",2024-06-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,8,"0",38,7,0,105.8,13.0640606480705,205.26,18.9078947368421,110.156781227709,156.142274708917,161.52373502602,58.6308823453619,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 8"
"182","D77",2024-06-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,8,"0",23,7,0,22.5,6.52002886526152,136.86,18.7391304347826,64.2439390504566,87.1944406561772,90.0486503260398,19.9948338887223,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 8"
"183","D77",2024-07-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,8,"0",12,7,0,46,29.6587609262372,62.62,19.4083333333333,184.795764117567,289.194602577922,300.470287488211,198.395427049418,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 8"
"184","D77",2024-07-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",1,0,8,"0",10,7,0,56.5,186.977068909934,47.72,19.89,187.960409312552,846.119691875519,910.097009960347,2227.78332100379,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 8"
"185","D77",2024-07-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",6,6,0,32,0,0,19.85,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"186","D77",2024-07-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",3,2,0,9.3,0,0,20.1,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"187","D77",2024-07-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",11,6,0,12.4,0,0,20.0363636363636,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"188","D77",2024-07-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",13,6,0,18.3,0,0,18.9461538461538,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"189","D77",2024-07-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",15,6,0,15.5,0,0,19.6666666666667,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"190","D77",2024-07-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",9,5,0,15.3,0,0,19.4777777777778,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
"191","D77",2024-07-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0,0,"0",4,2,0,9,0,0,20.125,0,0,0,0,0,"D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35% 0"
