"","ITEM","Week End Date","PPG_Parent","ITEM_NAME","LDESC","SECTOR 2","CATEGORY","TRADING COMPANY","PRODUCT RANGE","BRAND","FORMAT","Units","Value","Volume","Price per Unit","Price per L/KG","TDP (w)","ACV Distribution","ACV Distribution (w)","ACV Distribution (C) (any promo)","ACV Distribution (C) (feature and displa","ACV Distribution (C) (display only)","ACV Distribution (C) (feature only)","ACV Distribution (C) (Unsupported)","ACV Distribution (C) (total multibuy)","ACV Distribution (C) (multibuy and featu...24","ACV Distribution (C) (multibuy and displ","ACV Distribution (C) (multibuy and featu...26","ACV Distribution (C) (multibuy only)","Numeric Distribution","Stores in Universe","Value (C) (any promo)","Value (C) (feature and display)","Value (C) (display only)","Value (C) (feature only)","Value (C) (Unsupported)","Value (C) (total multibuy)","Volume (C) (any promo)","Volume (C) (feature and display)","Volume (C) (display only)","Volume (C) (feature only)","Volume (C) (Unsupported)","Volume (C) (total multibuy)","Units (C) (any promo)","Units (C) (feature and display)","Units (C) (display only)","Units (C) (feature only)","Units (C) (Unsupported)","Units (C) (total multibuy)","Base Value","Base Volume","Base Units","Base Units (any promo)","Base Units (feature and display)","Base Units (display only)","Base Units (feature only)","Base Units (Unsupported)","Base Units (total multibuy)","Base Volume (any promo)","Base Volume (feature and display)","Base Volume (display only)","Base Volume (feature only)","Base Volume (Unsupported)","Base Volume (total multibuy)","Base Value (any promo)","Base Value (feature and display)","Base Value (display only)","Base Value (feature only)","Base Value (Unsupported)","Base Value (total multibuy)","ACV Distribution Multibuy_Feature_Display","ACV Distribution Multibuy_Feature","UPC_EAN_Betas","BasePrice_Betas","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","Flag_Modeled_Betas","Actual Price","Regular Price","5th Largest Regular Price","Mean Actual Units","Price Change Index","Inc TPR only","Inc TPR + Feature Only","Inc TPR + Display Only","TPR+Feature+Dsiplay","Inc Multibuy + Feature Only","Inc Multibuy + Display Only","Inc Multibuy + Feature + Display","Inc Total Multibuy Only","Total Incremental Unit Sales","Inc Display Only","Total Predicted Unit Sales","Diff (Pred - Actual)","Abs Error %","Actual - Mean(Actual)","MAPE %","R Square %","PPG","PPG_Description","Flag_PPG","No_Of_Units","STP_Case","MRRP_Unit","BIP_Case","OID","COGS_Case","VAT","RSP_Cost_Bible_Unit","Flag_RB_Financial","Net_Cost_Case","Net_Cost_Unit","COGS_Unit","STP_Unit","UNCR_Unit","OID_Unit","Row_ID","Flag_funding","RSP_Unit","Promo_Price","FM_Abs_Unit_1","FM_Percent_1","Retro_Fund_Unit","COGS_Total","Net_Cost_Total","Gross_Sales","Retro_Fund_Total","UNCR_Total","OID_Total","NIS","Date","Flag_TPR_HEA","Flag_Display_HEA","DISPLAY TYPE_HEA","Weekly Cost","Net invetsments_HEA","Flag_HEA","Flag_ACV_C","Display&Feature","Flag_F&D_C","Retailer","Country","R_Total_Sales","R_Gross_Sales_Base","R_Gross_Sales_Inc","R_Gross_Sales_Total","R_UNCR_Base","R_UNCR_Inc","R_UNCR_Total","R_OID_Base","R_OID_Inc","R_OID_Total","R_Retro_Base","R_Retro_Inc","R_Retro_Total","R_NIS_Base","R_NIS_Inc","R_NIS_Total","R_COGS_Base","R_COGS_Inc","R_COGS_Total","R_Display_Fee_Base","R_Display_Fee_Inc","R_Display_Fee_Total","R_Total_Trade_Inv_Base","R_Total_Trade_Inv_Inc","R_Total_Trade_Inv_Total","R_Net_Revenue_Base","R_Net_Revenue_Inc","R_Net_Revenue_Total","R_GM_Base","R_GM_Inc","R_GM_Total","FM_Abs_Unit_2","FM_Total","Retailer_Revenue","DL","NL","S","Trade_Investment","Net_Revenue","GM_Abs","Inc_GM_Abs","Inc_Revenue","Inc_NIS"
"1606",1767751,2025-02-25,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",17,302.5,8.16,0,0,4,0.707421602260959,0.707421602260959,0.707421602260959,0,0,0.707421602260959,1,0,0,0,0,0,0.571428571428571,7,302.5,0,0,302.5,0,0,8.16,0,0,8.16,0,0,17,0,0,17,0,0,17.7941176470588,0.48,1,1,0,0,1,0,0,0.48,0,0,0.48,0,0,17.7941176470588,0,0,17.7941176470588,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,17.7941176470588,17.8,21,150.514802631579,0.84733893557423,0.742223733732214,1.94125527490198,0,0,0,0,0,0,2.68347900863419,0,3.68347900863419,-13.3165209913658,78.3324764197989,-133.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1606",1,21,17.7941176470588,3.56,0.178,0.335,59.84,279.48,302.5,101.34,54.5,0,248,2025-02-25,1,0,"0",0,0,1,1,0.707421602260959,1,"Carrefour","UAE",3.68347900863419,16.44,44.1163949019462,60.5563949019461,3.20588235294118,8.60291799826845,11.8088003512096,0,0,0,0,1.23396546789245,1.23396546789245,13.2341176470588,35.5134769036777,48.7475945507365,3.52,9.44584611039236,12.9658461103924,0,0,0,3.20588235294118,9.8368834661609,13.0427658191021,13.2341176470588,34.2795114357852,47.5136290828441,9.71411764705882,24.8336653253929,34.5477829724517,0.841778711484589,14.310238095238,302.5,0,0,0,155.84,146.66,86.82,13.7046851488012,23.1505312591936,39.1472231847812
"1607",1767751,2025-02-26,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",15,260.7,7.2,0,0,4,0.643688060876108,0.643688060876108,0.643688060876108,0,0,0.643688060876108,1,0,0,0,0,0,0.571428571428571,7,260.7,0,0,260.7,0,0,7.2,0,0,7.2,0,0,15,0,0,15,0,0,17.38,0.48,1,1,0,0,1,0,0,0.48,0,0,0.48,0,0,17.38,0,0,17.38,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,17.38,17.4,21,150.514802631579,0.827619047619048,0.962202004907013,2.12310935561172,0,0,0,0,0,0,3.08531136051873,0,4.08531136051873,-10.9146886394813,72.7645909298751,-135.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1607",1,21,17.38,3.56,0.178,0.335,52.8,246.6,260.7,87.33,54.3,0,206.4,2025-02-26,1,0,"0",0,0,1,1,0.643688060876108,1,"Carrefour","UAE",4.08531136051873,16.44,50.7225187669279,67.1625187669279,3.62,11.1688271250778,14.7888271250778,0,0,0,0,1.36857930577377,1.36857930577377,12.82,39.5536916418501,52.3736916418501,3.52,10.8602959890259,14.3802959890259,0,0,0,3.62,12.5374064308516,16.1574064308516,12.82,38.1851123360763,51.0051123360763,9.3,27.3248163470504,36.6248163470504,0.447380952380949,6.71071428571424,260.7,0,0,0,141.63,119.07,66.27,13.6309055907717,24.4912015797977,42.4538843207377
"1608",1767751,2025-02-27,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",13,214.5,6.24,0,0,5,0.785765005192684,0.785765005192684,0.785765005192684,0,0,0.785765005192684,1,0,0,0,0,0,0.714285714285714,7,214.5,0,0,214.5,0,0,6.24,0,0,6.24,0,0,13,0,0,13,0,0,16.5,0.48,1,1,0,0,1,0,0,0.48,0,0,0.48,0,0,16.5,0,0,16.5,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,16.5,16.5,21,150.514802631579,0.785714285714286,1.0799165246557,2.5651518385742,0,0,0,0,0,0,3.6450683632299,0,4.6450683632299,-8.3549316367701,64.2687048982315,-137.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1608",1,21,16.5,3.56,0.178,0.335,45.76,213.72,214.5,71.86,58.5,0,156,2025-02-27,1,0,"0",0,0,1,1,0.785765005192684,1,"Carrefour","UAE",4.6450683632299,16.44,59.9249238914996,76.3649238914996,4.5,16.4028076345346,20.9028076345346,0,0,0,0,1.55609790168202,1.55609790168202,11.94,43.522116256965,55.462116256965,3.52,12.8306406385693,16.3506406385693,0,0,0,4.5,17.9589055362166,22.4589055362166,11.94,41.966018355283,53.906018355283,8.42,29.1353777167138,37.5553777167138,-0.390714285714288,-5.07928571428574,214.5,0,0,0,130.36,84.14,38.38,10.761363367751,23.5920040063203,43.7408203587588
"1609",1767751,2025-02-28,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",12,202.4,5.76,0,0,5,0.785765005192684,0.785765005192684,0.785765005192684,0,0,0.785765005192684,1,0,0,0,0,0,0.714285714285714,7,202.4,0,0,202.4,0,0,5.76,0,0,5.76,0,0,12,0,0,12,0,0,16.8666666666667,0.48,1,1,0,0,1,0,0,0.48,0,0,0.48,0,0,16.8666666666667,0,0,16.8666666666667,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,16.8666666666667,16.9,21,150.514802631579,0.803174603174603,0.951803897238433,2.37100561075819,0,0,0,0,0,0,3.32280950799662,0,4.32280950799662,-7.67719049200338,63.9765874333615,-138.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1609",1,21,16.8666666666667,3.56,0.178,0.335,42.24,197.28,202.4,67.8,49.6,0,152.8,2025-02-28,1,0,"0",0,0,1,1,0.785765005192684,1,"Carrefour","UAE",4.32280950799662,16.44,54.6269883114645,71.0669883114645,4.13333333333333,13.7342792997194,17.8676126330527,0,0,0,0,1.44814118517887,1.44814118517887,12.3066666666667,40.8927090117451,53.1993756784118,3.52,11.6962894681481,15.2162894681481,0,0,0,4.13333333333333,15.1824204848982,19.3157538182316,12.3066666666667,39.4445678265663,51.7512344932329,8.78666666666667,27.7482783584181,36.5349450250848,-0.041507936507938,-0.498095238095256,202.4,0,0,0,117.4,85,42.76,11.8402778801613,23.5365673483094,42.3104410684904
"1610",1767751,2025-03-01,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",25,425.7,12,0,0,5,0.785765005192684,0.785765005192684,0.785765005192684,0,0,0.785765005192684,1,0,0,0,0,0,0.714285714285714,7,425.7,0,0,425.7,0,0,12,0,0,12,0,0,25,0,0,25,0,0,17.028,0.48,1,1,0,0,1,0,0,0.48,0,0,0.48,0,0,17.028,0,0,17.028,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,17.028,17,21,150.514802631579,0.810857142857143,0.898502336190221,2.29023061439105,0,0,0,0,0,0,3.18873295058127,0,4.18873295058127,-20.8112670494187,83.2450681976749,-125.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1610",1,21,17.028,3.56,0.178,0.335,88,411,425.7,142.61,99.3,0,326.4,2025-03-01,1,0,"0",0,0,1,1,0.785765005192684,1,"Carrefour","UAE",4.18873295058127,16.44,52.4227697075561,68.8627697075561,3.972,12.6656472797088,16.6376472797088,0,0,0,0,1.40322553844473,1.40322553844473,12.468,39.7571224278473,52.2251224278473,3.52,11.2243399860461,14.7443399860461,0,0,0,3.972,14.0688728181535,18.0408728181535,12.468,38.3538968894026,50.8218968894026,8.948,27.1295569033565,36.0775569033565,0.112142857142852,2.80357142857131,425.7,0,0,0,241.91,183.79,95.7899999999999,12.2179491734472,23.4422891594933,41.6320974027891
"1611",1767751,2025-03-02,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",15,251.9,7.2,0,0,5,0.785765005192684,0.785765005192684,0.785765005192684,0,0,0.785765005192684,1,0,0,0,0,0,0.714285714285714,7,251.9,0,0,251.9,0,0,7.2,0,0,7.2,0,0,15,0,0,15,0,0,16.7933333333333,0.48,1,1,0,0,1,0,0,0.48,0,0,0.48,0,0,16.7933333333333,0,0,16.7933333333333,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,16.7933333333333,16.8,21,150.514802631579,0.79968253968254,0.976635264545385,2.40863590834359,0,0,0,0,0,0,3.38527117288897,0,4.38527117288897,-10.614728827111,70.7648588474069,-135.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1611",1,21,16.7933333333333,3.56,0.178,0.335,52.8,246.6,251.9,84.39,63.1,0,188.8,2025-03-02,1,0,"0",0,0,1,1,0.785765005192684,1,"Carrefour","UAE",4.38527117288897,16.44,55.6538580822947,72.0938580822947,4.20666666666667,14.2407074006196,18.4473740672863,0,0,0,0,1.46906584291781,1.46906584291781,12.2333333333333,41.4131506816751,53.6464840150084,3.52,11.9161545285692,15.4361545285692,0,0,0,4.20666666666667,15.7097732435374,19.9164399102041,12.2333333333333,39.9440848387573,52.1774181720906,8.71333333333333,28.0279303101881,36.7412636435214,-0.111349206349209,-1.67023809523814,251.9,0,0,0,147.49,104.41,51.61,11.6475896821867,23.5637442107558,42.6092798294292
"1612",1767751,2025-03-03,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",4,66,1.92,0,0,2,0.387070687908729,0.387070687908729,0.387070687908729,0,0,0.387070687908729,1,0,0,0,0,0,0.285714285714286,7,66,0,0,66,0,0,1.92,0,0,1.92,0,0,4,0,0,4,0,0,16.5,0.48,1,1,0,0,1,0,0,0.48,0,0,0.48,0,0,16.5,0,0,16.5,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,16.5,16.5,21,150.514802631579,0.785714285714286,2.19226265411201,2.5651518385742,0,0,0,0,0,0,4.75741449268621,0,5.75741449268621,1.75741449268621,43.9353623171553,-146.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1612",1,21,16.5,3.56,0.178,0.335,14.08,65.76,66,22.11,18,0,48,2025-03-03,1,0,"0",0,0,1,1,0.387070687908729,1,"Carrefour","UAE",5.75741449268621,16.44,78.2118942597613,94.6518942597613,4.5,21.408365217088,25.908365217088,0,0,0,0,1.92873385504988,1.92873385504988,11.94,56.8035290426734,68.7435290426734,3.52,16.7460990142555,20.2660990142555,0,0,0,4.5,23.3370990721378,27.8370990721378,11.94,54.8747951876235,66.8147951876235,8.42,38.128696173368,46.548696173368,-0.390714285714288,-1.56285714285715,66,0,0,0,40.11,25.89,11.81,14.046266289656,30.7923653039115,57.0889739122346
"1613",1767751,2025-03-04,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",64,1351.36,30.72,0,0,32,3.1358335792325,3.1358335792325,3.1358335792325,0,3.1358335792325,0,1,0,0,0,0,0,4.57142857142857,7,1351.36,0,1351.36,0,0,0,30.72,0,30.72,0,0,0,64,0,64,0,0,0,21.115,0.48,1,1,0,1,0,0,0,0.48,0,0.48,0,0,0,21.115,0,21.115,0,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,21.115,21.1,21,150.514802631579,0,0,0,0,0,0,0,0,0,0,0,1,-63,98.4375,-86.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1613",1,21,21.115,3.56,0.178,0,225.28,1052.16,1351.36,0,-7.3599999999999,0,1358.72,2025-03-04,0,0,"0",0,0,0,1,3.1358335792325,1,"Carrefour","UAE",1,16.44,0,16.44,-0.114999999999998,0,-0.114999999999998,0,0,0,0,0,0,16.555,0,16.555,3.52,0,3.52,0,0,0,-0.114999999999998,0,-0.114999999999998,16.555,0,16.555,13.035,0,13.035,3.66952380952381,234.849523809524,1351.36,0,0,0,-7.3599999999999,1358.72,1133.44,0,0,0
"1614",1767751,2025-03-05,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,21.49,0.48,0,0,1,0.142076944316576,0.142076944316576,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,21.49,21.5,21,150.514802631579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-149.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1614",1,21,21.49,3.56,0.178,0,3.52,16.44,21.49,0,-0.489999999999998,0,21.98,2025-03-05,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",1,16.44,0,16.44,-0.489999999999998,0,-0.489999999999998,0,0,0,0,0,0,16.93,0,16.93,3.52,0,3.52,0,0,0,-0.489999999999998,0,-0.489999999999998,16.93,0,16.93,13.41,0,13.41,4.02666666666666,4.02666666666666,21.49,0,0,0,-0.489999999999998,21.98,18.46,0,0,0
"1615",1767751,2025-03-06,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,21.49,0.48,0,0,1,0.0783434029317251,0.0783434029317251,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,21.49,21.5,21,150.514802631579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-149.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1615",1,21,21.49,3.56,0.178,0,3.52,16.44,21.49,0,-0.489999999999998,0,21.98,2025-03-06,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",1,16.44,0,16.44,-0.489999999999998,0,-0.489999999999998,0,0,0,0,0,0,16.93,0,16.93,3.52,0,3.52,0,0,0,-0.489999999999998,0,-0.489999999999998,16.93,0,16.93,13.41,0,13.41,4.02666666666666,4.02666666666666,21.49,0,0,0,-0.489999999999998,21.98,18.46,0,0,0
"1616",1767751,2025-03-09,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",16,335.84,7.68,0,0,16,1.8823391323249,1.8823391323249,1.8823391323249,0,1.8823391323249,0,1,0,0,0,0,0,2.28571428571429,7,335.84,0,335.84,0,0,0,7.68,0,7.68,0,0,0,16,0,16,0,0,0,20.99,0.48,1,1,0,1,0,0,0,0.48,0,0.48,0,0,0,20.99,0,20.99,0,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,20.99,21,21,150.514802631579,0.999523809523809,0,0,0.501821320175906,0,0,0,0,0,0,0,1.50246637580364,-14.4975336241964,90.6095851512273,-134.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1616",1,21,20.99,3.56,0.178,0,56.32,263.04,335.84,0,0.160000000000025,0,335.68,2025-03-09,0,0,"0",0,0,0,1,1.8823391323249,1,"Carrefour","UAE",1,16.44,0,16.44,0.0100000000000016,0,0.0100000000000016,0,0,0,0,0,0,16.43,0,16.43,3.52,0,3.52,0,0,0,0.0100000000000016,0,0.0100000000000016,16.43,0,16.43,12.91,0,12.91,3.55047619047619,56.807619047619,335.84,0,0,0,0.160000000000025,335.68,279.36,0,0,0
"1617",1767751,2025-03-13,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",2,41.98,0.96,0,0,2,0.195989598702032,0.195989598702032,0,0,0,0,1,0,0,0,0,0,0.285714285714286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.99,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,20.99,21,21,150.514802631579,0.999523809523809,0,0,0,0,0,0,0,0,0,0,1.0061952953557,-0.9938047046443,49.690235232215,-148.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1617",1,21,20.99,3.56,0.178,0,7.04,32.88,41.98,0,0.0200000000000031,0,41.96,2025-03-13,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",1,16.44,0,16.44,0.0100000000000016,0,0.0100000000000016,0,0,0,0,0,0,16.43,0,16.43,3.52,0,3.52,0,0,0,0.0100000000000016,0,0.0100000000000016,16.43,0,16.43,12.91,0,12.91,3.55047619047619,7.10095238095237,41.98,0,0,0,0.0200000000000031,41.96,34.92,0,0,0
"1618",1767751,2025-03-15,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,20.99,0.48,0,0,1,0.0783434029317251,0.0783434029317251,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.99,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,20.99,21,21,150.514802631579,0.999523809523809,0,0,0,0,0,0,0,0,0,0,1.01549860492609,0.0154986049260879,1.54986049260879,-149.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1618",1,21,20.99,3.56,0.178,0,3.52,16.44,20.99,0,0.0100000000000016,0,20.98,2025-03-15,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",1,16.44,0,16.44,0.0100000000000016,0,0.0100000000000016,0,0,0,0,0,0,16.43,0,16.43,3.52,0,3.52,0,0,0,0.0100000000000016,0,0.0100000000000016,16.43,0,16.43,12.91,0,12.91,3.55047619047619,3.55047619047619,20.99,0,0,0,0.0100000000000016,20.98,17.46,0,0,0
"1619",1767751,2025-03-16,"D77","DETTOL BAR S COOL 120GX4 35%OFF","DETTOL BAR S COOL 120GX4 35%OFF","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",2,41.98,0.96,0,0,1,0.0783434029317251,0.0783434029317251,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.99,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767751,15.7084032938113,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,1,20.99,21,21,150.514802631579,0.999523809523809,0,0,0,0,0,0,0,0,0,0,1.01549860492609,-0.984501395073912,49.2250697536956,-148.514802631579,120.34245657504,1.92599052823105,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"1619",1,21,20.99,3.56,0.178,0,7.04,32.88,41.98,0,0.0200000000000031,0,41.96,2025-03-16,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",1,16.44,0,16.44,0.0100000000000016,0,0.0100000000000016,0,0,0,0,0,0,16.43,0,16.43,3.52,0,3.52,0,0,0,0.0100000000000016,0,0.0100000000000016,16.43,0,16.43,12.91,0,12.91,3.55047619047619,7.10095238095237,41.98,0,0,0,0.0200000000000031,41.96,34.92,0,0,0
