"","PPG","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Display","Discount","Display_Cost","Display_Flag","Event_Multiplier","Event_Multiplier_Discount","Event_Multiplier_Display","Event_Multiplier_Tesco","Event_Multiplier_Discount_Tesco","Event_Multiplier_Display_Tesco","ROI_GM","ROI_Rev","ROI_NIS","Promo_Price","RSP_Unit","R_ROI_GM","R_ROI_Rev","R_ROI_NIS","Flag_Event_Exist_in_History","Flag_Historical_Display_Event","Flag_Event_More_Than_90_Percent"
"389","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.0750528541226215,437.5,1,4.06961339394863,0.014696421738564,4.05491697221006,4.06961339394863,0.014696421738564,4.05491697221006,0.583058915668433,1.12626986876684,1.77249028527241,12.5,13.5142857142857,8.02484763889504,10.4836296581606,10.7751332159209,1,1,0
"390","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.0380549682875264,437.5,1,3.38982195203883,0.00694295674672453,3.38287899529211,3.38982195203883,0.00694295674672453,3.38287899529211,0.731194531089224,1.28941709487043,1.98005893159406,13,13.5142857142857,12.627096926607,16.3397425289024,16.797310541554,1,1,0
"391","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.0010570824524313,437.5,1,2.79689985025246,0.000180293265446847,2.79671955698701,2.79689985025246,0.000180293265446847,2.79671955698701,0.883801915827751,1.45533604629152,2.18964374658198,13.5,13.5142857142857,26.544380935375,34.0487323976444,35.0182764258007,1,1,0
"392","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.0750528541226215,437.5,1,4.06961339394863,0.014696421738564,4.05491697221006,NA,NA,NA,0.583058915668433,1.12626986876684,1.77249028527241,12.5,13.5142857142857,8.02484763889504,10.4836296581606,10.7751332159209,0,0,0
"393","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.0380549682875264,437.5,1,3.38982195203883,0.00694295674672453,3.38287899529211,NA,NA,NA,0.731194531089225,1.28941709487043,1.98005893159406,13,13.5142857142857,12.627096926607,16.3397425289024,16.797310541554,0,0,0
"394","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.0010570824524313,437.5,1,2.79689985025246,0.000180293265446847,2.79671955698701,NA,NA,NA,0.883801915827751,1.45533604629152,2.18964374658198,13.5,13.5142857142857,26.544380935375,34.0487323976444,35.0182764258007,0,0,0
"395","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.482029598308668,437.5,1,28.2798558722097,0.290830035559566,27.9890258366502,NA,NA,NA,-0.586454281203682,-0.20270090213427,0.0529529825014611,7,13.5142857142857,0.883071299208132,1.39610620425555,1.4466584903691,0,0,0
"396","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.445031712473573,437.5,1,23.2185892008946,0.233102986451448,22.9854862144431,NA,NA,NA,-0.511217985887491,-0.115446682069479,0.167046329533576,7.5,13.5142857142857,1.03026100609492,1.58339713159447,1.63830659249013,0,0,0
"397","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.408033826638478,437.5,1,19.2265424058206,0.187571087749642,19.0389713180709,NA,NA,NA,-0.430867509235906,-0.0225376850984936,0.288349794642491,8,13.5142857142857,1.20225663179688,1.80225224665176,1.8623240513028,0,0,0
"398","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.371035940803383,437.5,1,16.0306095994822,0.151119388592323,15.8794902108899,NA,NA,NA,-0.345032755092361,0.0764126327116186,0.417340400260435,8.5,13.5142857142857,1.40587693828009,2.06134805459169,2.12762093679391,0,0,0
"399","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.334038054968288,437.5,1,13.4382173924583,0.121551463809675,13.3166659286487,NA,NA,NA,-0.253324282233519,0.181803658807534,0.554505574216278,9,13.5142857142857,1.65068344707387,2.37285107352124,2.44669453960335,0,0,0
"400","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.297040169133192,437.5,1,11.3107226810476,0.0972859983326384,11.213436682715,NA,NA,NA,-0.155339655150406,0.294037404186959,0.700327884681607,9.5,13.5142857142857,1.950510241783,2.75436442530283,2.83763136698679,0,0,0
"401","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.260042283298097,437.5,1,9.54645009825359,0.0771633182525166,9.46928678000107,NA,NA,NA,-0.0506750857953218,0.413501164761084,0.855259812307663,10,13.5142857142857,2.3261444569372,3.23233861238759,3.3276155513454,0,0,0
"402","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.223044397463002,437.5,1,8.06959565768762,0.0603188296387716,8.00927682804885,NA,NA,NA,0.0610544909111704,0.540539002800012,1.01968297171166,10.5,13.5142857142857,2.81031073861844,3.84841397390767,3.95945381706502,0,0,0
"403","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.186046511627907,437.5,1,6.82280037883357,0.0460983158891026,6.77670206294446,NA,NA,NA,0.180181840163548,0.675405548097716,1.1938428673413,11,13.5142857142857,3.4576536548368,4.67212276203692,4.80464482832255,0,0,0
"404","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.149048625792812,437.5,1,5.76207733812905,0.0340000774366813,5.72807726069237,NA,NA,NA,0.306932065290071,0.818191560895773,1.37774474465173,11.5,13.5142857142857,4.36673119647402,5.8288746803431,5.99217731335633,0,0,0
"405","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.112050739957717,437.5,1,4.8532817700564,0.0236346709496648,4.82964709910674,NA,NA,NA,0.441331696528791,0.968703811100537,1.57098673740122,12,13.5142857142857,5.73509083534982,7.57003818368042,7.78065336662261,0,0,0
