"","PPG","Category","Manufacturer","Brand","Format","PPG_Description","Tesco_Week_No","Week_Ending","Base_Units","RSP_Unit","Net_Cost_Unit","COGS_Unit","VAT","BIP_Case","OID","No_Of_Units","STP_Unit","UNCR_Unit","OID_Unit","FM_Abs_Unit_1","FM%","Discount","Display","Display_Cost","Event_Multiplier_Tesco","Display_Flag","TPR_Flag","Event_Lift","Total_Sales","Promo_Price","Retro_Funding_Unit","Retro_Funding_Total","UNCR_Total","OID_Total","Total_Trade_Investment","Gross_Sales","Net_Revenue","NIS","BIP","COGS_Total","GM_Abs","Inc_GM_Abs","FM_Abs_Unit_2","FM%_2","FM_Total","Retailer_Revenue","Inc_NIS","Inc_Revenue","Units_Sale_in_Case","R_NIS_Inc","R_Net_Rev_Inc","R_GM_Inc","R_Trade_Inv_Inc"
"409","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-16,4,21.1685714285714,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.72054421768707,0.184545822648131,0.658637469586375,"0",0,3.938396305312,0,1,15.753585221248,35,7.22615710809871,5.612,196.42,487.984501216545,0,351.02,252.915498783455,-98.104501216545,98.315498783455,575.4,123.2,-221.304501216545,-99.6096948503035,-3.94594561133456,0.184545822648131,-138.10809639671,252.915498783455,44.2520453901332,-44.1570748715106,1.94444444444444,39.3459288498017,-157.074071150198,-212.526691128991,416.063012187515
"410","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-17,4,21.275,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.82190476190476,0.188625146886016,0.654805352798054,"0",0,3.18636403298917,0,1,12.7454561319567,20,7.34401611922141,5.675,113.5,278.619677615572,0,200.2,146.880322384428,-53.3196776155718,60.1803223844282,328.8,70.4,-123.719677615572,-78.8431861854546,-3.77069893407485,0.188625146886016,-75.413978681497,146.880322384428,38.351282947887,-33.9791806009671,1.11111111111111,31.9785548819087,-81.5214451180913,-126.385450702579,291.056743927459
"411","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-18,4,21.3,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.84571428571428,0.189577464788732,0.663787510137875,"0",0,4.01853154125509,0,1,16.0741261650204,15,7.16132603406326,5.52733333333333,82.91,212.080109489051,0,154.91,107.419890510949,-47.4901094890511,35.4198905109489,246.6,52.8,-100.290109489051,-107.471724868714,-4.09235615803499,0.189577464788732,-61.3853423705249,107.419890510949,37.95625258828,-50.8908007678426,0.833333333333333,36.9918050183788,-45.9181949816212,-102.499119082493,310.176829134556
"412","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-19,5,21.1363636363636,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.68987012987013,0.183303225806452,0.630999778809998,"0",0,2.92391846426189,0,1,14.6195923213095,11,7.7993228569705,6.06636363636364,66.73,146.707448573324,0,100.08,85.7925514266755,-14.2874485733245,52.4425514266755,180.84,38.72,-53.0074485733245,-70.4497534667983,-2.94570983318827,0.183303225806452,-32.4028081650709,85.7925514266755,69.6989747406638,-18.988788495789,0.611111111111111,45.3639987949205,-21.3660012050795,-72.8269661760888,261.712098967407
"413","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-20,4,21.1315789473684,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.68531328320802,0.183118306351183,0.649603022153925,"0",0,3.4744677120029,0,1,13.8978708480116,19,7.40444140027364,5.76052631578947,109.45,260.815613394801,0,184.25,140.684386605199,-43.5656133948009,65.8843866051991,312.36,66.88,-110.445613394801,-80.7873089837032,-3.62762473156897,0.183118306351183,-68.9248698998104,140.684386605199,48.1922471547117,-31.8668035987024,1.05555555555556,37.7030119988967,-71.7469880011033,-120.667493386104,300.227984742414
"414","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-21,4,21.1351351351351,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.68870012870013,0.183255754475703,0.656506871835339,"0",0,3.27765584285105,0,1,13.1106233714042,37,7.2597736817504,5.64702702702703,208.94,513.388373775235,0,367.24,268.611626224765,-98.6283737752351,110.311626224765,608.28,130.24,-228.868373775235,-81.0974878430504,-3.87890279987735,0.183255754475703,-143.519403595462,268.611626224765,39.0879509437839,-34.9480935757077,2.05555555555556,33.6240100684582,-175.315989931542,-221.465384198885,390.854638157427
"415","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-22,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.650601116358952,"0",0,2.82209769531443,0,1,11.2883907812577,34,7.337376556462,5.74411764705882,195.3,464.529197080292,0,326.3,249.470802919708,-76.829197080292,118.470802919708,558.96,119.68,-196.509197080292,-65.2433120221626,-3.70790468012022,0.178,-126.068759124088,249.470802919708,39.3336682213834,-25.5081764721354,1.88888888888889,31.352111916047,-163.947888083953,-203.68302363398,349.52903252783
"416","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-23,6,21.0454545454545,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.60329004329004,0.179775377969762,0.655579517805795,"0",0,2.67583633577764,0,1,16.0550180146658,44,7.24848560254167,5.66227272727273,249.14,607.066633488167,0,431.45,318.933366511834,-112.516633488166,136.623366511834,723.36,154.88,-267.396633488166,-97.5694947207615,-3.87440765125901,0.179775377969762,-170.473936655397,318.933366511834,49.8520593311768,-41.0558313091378,2.44444444444444,42.4339112348551,-206.706088765145,-263.219752176769,470.650584926251
"417","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-24,6,21.1,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.65523809523809,0.181895734597156,0.641240875912409,"0",0,2.24489023311249,0,1,13.4693413986749,20,7.56981751824817,5.898,117.96,270.603649635037,0,187.87,151.396350364963,-36.4736496350365,81.4863503649635,328.8,70.4,-106.873649635037,-71.9758836728339,-3.33264998262079,0.181895734597156,-66.6529996524158,151.396350364963,54.8783736198866,-24.5638019494981,1.11111111111111,39.1933255611297,-78.7666744388703,-126.178756162206,300.202647033086
"418","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-25,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.645836712625034,"0",0,2.7063486829339,0,1,10.8253947317356,45,7.43742903487429,5.82244444444444,262.01,610.315693430657,0,424.91,334.684306569343,-90.225693430657,171.784306569343,739.8,158.4,-248.625693430657,-59.8104727075189,-3.53428980805623,0.178,-159.043041362531,334.684306569343,41.3251761629027,-21.7050832518095,2.5,31.1493051150713,-230.860694884929,-268.966084340638,408.830184274662
"419","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-26,6,21.0909090909091,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.64658008658008,0.181543103448276,0.642861092678611,"0",0,2.2715058596289,0,1,13.6290351577734,44,7.53238422714202,5.87136363636364,258.34,596.575094005751,0,415.16,331.424905994249,-83.735094005751,174.604905994249,723.36,154.88,-238.615094005751,-73.9112160313587,-3.39493709969158,0.181543103448276,-149.37723238643,331.424905994249,54.0840091480759,-25.9370122759964,2.44444444444444,39.2717259379685,-219.068274062031,-267.042477817394,443.129612055826
"420","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-27,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.651542800265428,"0",0,2.81809099329657,0,1,11.2723639731863,44,7.31760119442601,5.72863636363636,252.06,602.025547445255,0,423.66,321.974452554745,-101.685547445256,150.374452554744,723.36,154.88,-256.565547445256,-65.729550767789,-3.7422196416722,0.178,-164.657664233577,321.974452554745,38.5244445787662,-26.0508295821732,2.44444444444444,31.0846843564632,-220.975315643537,-260.654036829152,406.292979362719
"421","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-02-28,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.659975669099757,"0",0,3.26482415504424,0,1,13.059296620177,47,7.14051094890511,5.59,262.73,651.39598540146,0,465.43,335.60401459854,-129.82598540146,132.90401459854,772.68,165.44,-295.26598540146,-82.0418316001385,-4.04951338199513,0.178,-190.327128953771,335.60401459854,36.9283606096738,-36.0731074971155,2.61111111111111,33.6996579133662,-229.030342086634,-274.999066189657,443.725178522343
"422","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-03-01,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.654666171800899,"0",0,3.09374439254191,0,1,12.3749775701677,59,7.25201039218112,5.67728813559322,334.96,811.131386861314,0,574.06,427.868613138686,-146.191386861314,188.768613138686,969.96,207.68,-353.871386861314,-74.2228894090319,-3.85603530042476,0.178,-227.506082725061,427.868613138686,39.5933449753033,-30.6629683620417,3.27777777777778,33.3135682218996,-301.6464317781,-345.206352825091,505.091063031657
"423","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-03-02,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.658047315835792,"0",0,3.27716873365131,0,1,13.1086749346052,47,7.18100636744836,5.62170212765958,264.22,649.492700729927,0,462.52,337.507299270073,-125.012700729927,139.207299270073,772.68,165.44,-290.452700729927,-81.0095752712082,-3.97924418905627,0.178,-187.024476885645,337.507299270073,38.8260262692701,-34.8670395013978,2.61111111111111,34.357920472411,-229.862079527589,-276.004615297399,445.368695452499
"424","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",25,2025-03-03,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.657114535460034,"0",0,3.54600877273266,0,1,14.1840350909306,27,7.20059475533928,5.63703703703704,152.2,372.583941605839,0,264.9,194.416058394161,-70.4839416058394,81.7160583941606,443.88,95.04,-165.523941605839,-86.9554591157919,-3.94525367216365,0.178,-106.521849148419,194.416058394161,42.928275546493,-37.027655595716,1.5,37.4542886706598,-114.74571132934,-164.673514849416,347.93124822424
"425","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-04,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,128,0,0,0,2688,0,-6.7199999999998,0,6.7199999999998,6.7199999999998,2104.32,450.56,-443.84,0,0,0.178,0,0,0,0,7.11111111111111,0,0,0,0
"426","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-05,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,3,0,0,0,63,0,-0.469999999999995,0,0.469999999999995,0.469999999999995,49.32,10.56,-10.09,0,0,0.178,0,0,0,0,0.166666666666667,0,0,0,0
"427","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-06,3,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,2,0,0,0,42,0,-0.479999999999997,0,0.479999999999997,0.479999999999997,32.88,7.04,-6.56,0,0,0.178,0,0,0,0,0.111111111111111,0,0,0,0
"428","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-07,4,21.0102040816327,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56971817298347,0.178399222923749,1,"0",0,0,0,0,0,49,0,0,0,1029.5,0,0.990000000000077,0,-0.990000000000077,-0.990000000000077,805.56,172.48,-173.47,0,0,0.178399222923749,0,0,0,0,2.72222222222222,0,0,0,0
"429","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-08,2,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,2,0,0,0,42,0,-0.479999999999997,0,0.479999999999997,0.479999999999997,32.88,7.04,-6.56,0,0,0.178,0,0,0,0,0.111111111111111,0,0,0,0
"430","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-09,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,96,0,0,0,2016,0,-7.03999999999985,0,7.03999999999985,7.03999999999985,1578.24,337.92,-330.88,0,0,0.178,0,0,0,0,5.33333333333333,0,0,0,0
"431","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-10,3,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,4,0,0,0,84,0,0.0400000000000063,0,-0.0400000000000063,-0.0400000000000063,65.76,14.08,-14.12,0,0,0.178,0,0,0,0,0.222222222222222,0,0,0,0
"432","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-11,3,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,2,0,0,0,42,0,0.0200000000000031,0,-0.0200000000000031,-0.0200000000000031,32.88,7.04,-7.06,0,0,0.178,0,0,0,0,0.111111111111111,0,0,0,0
"433","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-12,2,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,1,0,0,0,21,0,0.0100000000000016,0,-0.0100000000000016,-0.0100000000000016,16.44,3.52,-3.53,0,0,0.178,0,0,0,0,0.0555555555555556,0,0,0,0
"434","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-13,1,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,2,0,0,0,42,0,0.0200000000000031,0,-0.0200000000000031,-0.0200000000000031,32.88,7.04,-7.06,0,0,0.178,0,0,0,0,0.111111111111111,0,0,0,0
"435","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-14,4,21.125,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.67904761904762,0.182863905325444,1,"0",0,0,0,0,0,4,0,0,0,84.5,0,0.540000000000006,0,-0.540000000000006,-0.540000000000006,65.76,14.08,-14.62,0,0,0.182863905325444,0,0,0,0,0.222222222222222,0,0,0,0
"436","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-15,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,5,0,0,0,105,0,-0.449999999999996,0,0.449999999999996,0.449999999999996,82.2,17.6,-17.15,0,0,0.178,0,0,0,0,0.277777777777778,0,0,0,0
"437","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-16,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,4,0,0,0,84,0,0.0400000000000063,0,-0.0400000000000063,-0.0400000000000063,65.76,14.08,-14.12,0,0,0.178,0,0,0,0,0.222222222222222,0,0,0,0
"438","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-17,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,5,0,0,0,105,0,0.0500000000000078,0,-0.0500000000000078,-0.0500000000000078,82.2,17.6,-17.65,0,0,0.178,0,0,0,0,0.277777777777778,0,0,0,0
"439","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-18,4,21.5,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.03619047619047,0.197116279069767,1,"0",0,0,0,0,0,4,0,0,0,86,0,2.04000000000001,0,-2.04000000000001,-2.04000000000001,65.76,14.08,-16.12,0,0,0.197116279069767,0,0,0,0,0.222222222222222,0,0,0,0
"440","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-20,6,21.125,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.67904761904762,0.182863905325444,1,"0",0,0,0,0,0,16,0,0,0,338,0,166.51,0,-166.51,-166.51,263.04,56.32,-222.83,0,0,0.182863905325444,0,0,0,0,0.888888888888889,0,0,0,0
"441","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-21,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,19,0,0,0,399,0,209,0,-209,-209,312.36,66.88,-275.88,0,0,0.178,0,0,0,0,1.05555555555556,0,0,0,0
"442","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-22,6,21.0588235294118,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.61602240896358,0.180296089385475,1,"0",0,0,0,0,0,34,0,0,0,716,0,353.02,0,-353.02,-353.02,558.96,119.68,-472.7,0,0,0.180296089385475,0,0,0,0,1.88888888888889,0,0,0,0
"443","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-23,5,21.0454545454545,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.60329004329004,0.179775377969762,1,"0",0,0,0,0,0,11,0,0,0,231.5,0,99.02,0,-99.02,-99.02,180.84,38.72,-137.74,0,0,0.179775377969762,0,0,0,0,0.611111111111111,0,0,0,0
"444","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-03-24,6,21.1333333333333,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.68698412698413,0.183186119873817,1,"0",0,0,0,0,0,15,0,0,0,317,0,156.01,0,-156.01,-156.01,246.6,52.8,-208.81,0,0,0.183186119873817,0,0,0,0,0.833333333333333,0,0,0,0
"445","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-03-25,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.663777372262774,"GE",63,7.92529883348868,1,1,31.7011953339547,368,7.06067518248175,5.5275,2034.12,5129.67153284672,0,3753.12,2598.32846715328,-1154.79153284672,942.328467153285,6049.92,1295.36,-2450.15153284671,-211.06720744718,-4.18804744525548,0.178,-1541.20145985402,2598.32846715328,81.1764641466641,-99.4789998716595,20.4444444444444,79.2743924266269,-2017.84560757337,-2129.43381514889,2539.01325886359
"446","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-03-26,4,21.6428571428571,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.17224489795918,0.202415841584158,0.657387795446646,"GE",63,8.25538215799628,1,1,33.0215286319851,448,7.41510699854759,5.63254464285714,2523.38,6374.03206465068,0,4749.9,3321.96793534932,-1427.93206465068,1158.44793534932,7365.12,1576.96,-3004.89206465068,-221.486895868052,-3.74544869185944,0.202415841584158,-1677.96101395303,3321.96793534932,85.3877715754502,-105.251115083464,24.8888888888889,73.0518719507873,-2513.32812804921,-2629.5639088338,3056.20205875905
"447","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-03-27,7,21.5941108545035,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.12581986143187,0.200615384615385,0.658584228182263,"GE",63,5.04864149551326,1,1,35.3404904685928,866,7.37257002410808,5.6128752886836,4860.75,12315.8543591224,0,9114.55,6384.6456408776,-2729.9043591224,2193.8456408776,14237.04,3048.32,-5778.2243591224,-235.802867077316,-3.80562945026108,0.200615384615385,-3295.6751039261,6384.6456408776,89.5283844815226,-111.40434062787,48.1111111111111,78.4014351383744,-4845.34856486163,-4969.74709131107,5426.34622816529
"448","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-03-28,7,21.8536697247706,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.37301878549585,0.2101097793917,0.659660929931472,"GE",63,5.23573265101256,1,1,36.6501285570879,1090,7.43765763171319,5.59517431192661,6098.74,15713.4531814326,0,11777.04,8107.04681856738,-3669.99318143262,2491.74681856738,17919.6,3836.8,-7506.79318143262,-252.408197386217,-3.76134222929893,0.2101097793917,-4099.86302993583,8107.04681856738,83.7824231488158,-123.399744865268,60.5555555555556,74.1794169874357,-6087.56058301256,-6216.56903553351,6690.08869649109
"449","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-03-29,5,21.9483586869496,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.46319874947577,0.213517500501578,0.657966275696957,"GE",63,7.68561939969241,1,1,38.4280969984621,1249,7.50707886403641,5.62303442754203,7023.17,18037.1584988185,0,13534.98,9376.34150118148,-4158.63849881852,2927.53150118148,20533.56,4396.48,-8555.11849881852,-263.216111694103,-3.66736665432805,0.213517500501578,-4580.54095125573,9376.34150118148,90.0716288978824,-127.949210259517,69.3888888888889,76.8070128378768,-7009.36298716212,-7144.62988859671,7641.12090181684
"450","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-03-30,5,22.3837656099904,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.87787200951466,0.228816084801408,0.654055383766779,"GE",63,7.14448947088349,1,1,35.7224473544174,1041,7.74354320380251,5.68732949087416,5920.51,15240.4715248416,0,11611.84,8061.02847515841,-3550.81152484159,2432.69847515841,17114.04,3664.32,-7215.13152484159,-247.590928003219,-3.37786745788536,0.228816084801408,-3516.36002365866,8061.02847515841,83.4792922267222,-121.84791331567,57.8333333333333,64.2924603446133,-5919.21753965539,-6044.96055434294,6506.49457416201
"451","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-03-31,7,22.1662337662338,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.67069882498454,0.221247949378955,0.658565319514225,"GE",63,5.55790212994784,1,1,38.9053149096349,1155,7.56832094354703,5.61318614718615,6483.23,16860.5893102032,0,12795.3,8741.41068979682,-4053.88931020318,2492.34068979682,18988.2,4065.6,-8119.48931020318,-273.498951098588,-3.61888914467382,0.221247949378955,-4179.81696209827,8741.41068979682,83.9526401719844,-136.552242616673,64.1666666666667,71.6669817243731,-6474.56301827563,-6611.50972675754,7114.16639539003
"452","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-04-01,4,22.3777777777778,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.87216931216931,0.228609731876862,0.649864828331982,"GE",63,3.54021113056425,1,1,14.160844522257,45,7.83524706377099,5.75622222222222,259.03,654.413882130306,0,555.8,352.586117869694,-203.213882130305,118.816117869694,739.8,158.4,-361.613882130305,-113.794621376378,-3.22163771704351,0.228609731876862,-144.973697266958,352.586117869694,37.3897015975756,-63.9484486580336,2.5,26.8697675447078,-295.160232455292,-345.006405173637,527.964516401197
"453","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-04-02,6,22.2549019607843,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.75514472455649,0.224350660792952,0.651471780926483,"GE",63,3.08105839748289,1,1,18.4863503848973,51,7.75646134604789,5.72980392156863,292.22,739.420471351558,0,617.89,395.579528648442,-222.310471351558,132.909528648442,838.44,179.52,-401.830471351558,-145.654488014379,-3.32309003457624,0.224350660792952,-169.477591763388,395.579528648442,48.1767081585619,-80.5825346595407,2.83333333333333,35.8923470890683,-319.327652910932,-384.39960626577,623.243253238644
"454","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",26,2025-04-03,4,22.3846153846154,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.87868131868132,0.228845360824742,0.660349990641961,"GE",63,4.37708784309256,1,1,17.5083513723702,26,7.60293482486071,5.58384615384615,145.18,384.323694553622,0,356.79,197.676305446378,-159.113694553622,49.0663054463785,427.44,91.52,-250.633694553622,-168.776261153851,-3.61526353676269,0.228845360824742,-93.9968519558301,197.676305446378,33.0411583192015,-107.146864323108,1.44444444444444,29.0344394474475,-179.145560552553,-240.774957383296,466.982857114319
"455","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2025-04-04,4,22.2307692307692,16.44,3.52,0.05,295.92,0,18,16.44,0,0,4.73216117216117,0.223508650519031,1,"0",0,0,0,0,0,13,0,0,0,289,0,16.23,0,-16.23,-16.23,213.72,45.76,-61.99,0,0,0.223508650519031,0,0,0,0,0.722222222222222,0,0,0,0
