"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Inc_GM_Abs","Trade_Investment","Units","Gross_Sales","Net_Cost_Total","GM_Abs","FM_Total","Retailer_Revenue","Net_Revenue","Base_Units","Total_Inc_Unit_Sales","No_Of_Units","ACV_D","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","Flag_Display_HEA","Flag_TPR_HEA","Display_Num","Inc_Revenue","NIS","Inc_NIS","Display_Cost","Retro_Fund_Total","VAT","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Value","Units_Sale_in_Case"
"367","D77",2025-01-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-36.4207294170682,2289.73,223,2754.85,3666.12,-319.84,-967.748333333334,2754.85,465.12,7,25.3933925087737,18,0.969132218999311,0.955156950672646,0,0,0,0,0.955156950672646,1,0,0,0,-3.32533108812126,-3.29355245221672,0.590460546563669,0.590460546563669,0.942258912918417,-2.55221923504442,1.5,1.74606022390099,2.61909033585149,0,0,0,1,0,52.9640122138154,1388,158.053940816941,0,922.88,0.05,130.560240399235,219.944982030119,230.796768520558,197.522390814121,2754.85,12.3888888888889
"368","D77",2025-01-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-33.0304227602867,1271.6,129,1559.55,2120.76,-166.13,-592.259285714286,1559.55,287.95,7,25.6481342086136,18,0.986519935895579,0.984496124031008,0,0,0,0,0.984496124031008,1,0,0,0,-3.38953855955513,-3.37580476923204,0.588806004515272,0.588806004515272,0.939618589189806,-2.61755971482664,1.5,1.74439123014026,2.6165868452104,0,0,0,1,0,57.2510096540333,810.4,161.125953198919,0,522.45,0.05,133.7023767829,223.98380919722,234.920934157106,197.671517192388,1559.55,7.16666666666667
"369","D77",2025-01-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-135.593610130085,22270.16,2082,24896.62,34228.08,-4702.18,-9819.54333333334,24896.62,2626.46,6,60.0372372582159,18,15.9847431759806,15.9846301633045,0,0,15.9846301633045,15.9846301633045,15.9846301633045,1,0,0,0,-3.30050246455242,-3.30050246455242,0.586685140674957,0.586685140674957,0.936234107587685,-2.51291784546492,1.5,1.78040195009186,2.67060292513779,0,0,0,1,0,75.7374650188348,10966.84,316.243407806385,0,8340.38,0.05,314.815567427558,526.146642576478,548.269117057981,460.865537948591,24896.62,115.666666666667
"370","D77",2025-01-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-48.6857387560474,1034.29,99,1192.05,1627.56,-190.72,-459.109285714286,1192.05,157.76,5,25.2720644759265,18,0.991087335310811,0.98989898989899,0,0,0,0,0.98989898989899,1,0,0,0,-3.33388419467099,-3.31598864970454,0.587251918226723,0.587251918226723,0.937138573098381,-2.57501425693236,1.5,1.7403363435597,2.61050451533955,0,0,0,1,0,40.2719281992137,557.1,142.212799187259,0,399.34,0.05,129.733659114064,218.691326069325,228.832467668761,196.781413914906,1192.05,5.5
"371","D77",2025-01-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-41.618145264952,1311.27,128,1556.6,2104.32,-205.23,-578.96380952381,1556.6,245.33,7,25.9568415627046,18,0.944922902323657,0.94216556961029,0,0,0,0,0.94216556961029,1,0,0,0,-3.34247242304275,-3.32863133748276,0.588831615017268,0.588831615017268,0.939659458514456,-2.57120925457891,1.5,1.74672279296463,2.62008418944695,0,0,0,1,0,49.7499370357681,766.8,155.497703986577,0,521.47,0.05,136.521415446907,227.889497747628,238.930039671134,198.840977543236,1556.6,7.11111111111111
"372","D77",2025-01-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-95.2614244200723,22247.25,2215,26532.25,36414.6,-3511.8,-10403.7654761905,26532.25,4285,7,60.0843029473376,18,15.3309277357953,15.3305553331041,0,0,15.3305553331041,15.3305553331041,15.3305553331041,1,0,0,0,-3.37948041680179,-3.37468134063472,0.587480182950465,0.587480182950465,0.937502838707155,-2.61324859930539,1.5,1.74236955984035,2.61355433976052,0,0,0,1,0,116.235321954556,13173.3,357.340202264633,0,8888.3,0.05,315.081405483671,526.578151858299,549.051393345657,461.207788595931,26532.25,123.055555555556
"373","D77",2025-01-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-36.9798561722725,1703.78,167,2049.65,2745.48,-241.97,-737.487380952381,2049.65,345.87,7,25.5223208694033,18,0.97160024166931,0.964071856287425,0,0,0,0,0.964071856287425,1,0,0,0,-3.33153995955459,-3.3103224870794,0.590153871239185,0.590153871239185,0.941769519411012,-2.54251641640003,1.5,1.76625636560087,2.64938454840131,0,0,0,1,0,52.858713288027,1032.5,157.795187411131,0,686.63,0.05,132.146024556385,221.984594016685,232.879571507935,197.602361076305,2049.65,9.27777777777778
"374","D77",2025-01-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-40.3086202373471,1917.03,187,2279.65,3074.28,-295.62,-840.539761904762,2279.65,362.62,6,25.4979770799808,18,0.978538454255208,0.973262032085562,0,0,0,0,0.973262032085562,1,0,0,0,-3.34678800486218,-3.34678800486218,0.58884703672602,0.58884703672602,0.939684068528805,-2.59212727746715,1.5,1.72009420928612,2.58014131392918,0,0,0,1,0,49.4442590841852,1126.3,153.574179599906,0,763.68,0.05,132.176248276595,221.929127598128,232.480949919921,197.257615596756,2279.65,10.3888888888889
"375","D77",2025-01-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-78.4323127096783,271.05,25,307.75,411,-51.3,-109.529761904762,307.75,36.7,6,38.2223746148529,18,0.479997627336061,0.476863891218792,0,0,0,0,0.476863891218792,1,0,0,0,-3.24766933727101,-3.24766933727101,0.590021680189805,0.590021680189805,0.941558568492765,-2.4313708499002,1.5,1.80473872903704,2.70710809355555,0,0,0,1,0,56.1104459346041,139.8,213.739518846258,0,103.1,0.05,211.146339738833,345.689098383115,360.503593879091,282.686740285067,307.75,1.38888888888889
"376","D77",2025-01-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,39.71,15,221.49,246.6,128.98,-35.6571428571429,221.49,181.78,7,0,18,0.252406017134567,0.219948776653562,0,0,0,0,0.219948776653562,1,0,0,0,-3.45123569247773,-3.33312509569916,0.599296903826378,0.599296903826378,0.956360001360269,-2.69691515211236,1.5,1.68442002828136,2.52663004242204,0,0,0,0,0,0,181.78,0,0,0,0.05,0,0,0,0,221.49,0.833333333333333
"377","D77",2025-01-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-48.3930522044022,245.88,24,307.25,394.56,-23.11,-93.9009523809525,307.25,61.37,7,50.2567396324384,18,0.224096970485353,0.213218981713285,0,0,0,0,0.213218981713285,1,0,0,0,-3.31470564518314,-3.24088652219654,0.592546361546513,0.592546361546513,0.945587463436688,-2.58690763967495,1.5,1.6843747582356,2.5265621373534,0,0,0,1,0,128.510671301781,164.3,344.049263400401,0,102.93,0.05,275.574040925702,452.477764431885,470.988772208752,373.743035125401,307.25,1.33333333333333
"378","D77",2025-01-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",102.251069819028,193.85,21,305.49,345.24,37.72,-47.2621428571429,305.49,111.64,6,56.9266295386955,18,0.188276178196139,0.160265179203209,0,0,0,0,0.160265179203209,1,0,0,0,-3.28242817877231,-3.28242817877231,0.606976213364742,0.606976213364742,0.968614669177947,-2.50611022173917,1.5,1.65303306400584,2.47954959600876,0,0,0,1,0,302.632805795236,213.98,580.055247080479,0,102.34,0.05,285.579479318066,485.961215294274,507.041636189737,449.91257432188,305.49,1.16666666666667
"379","D77",2025-01-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-60.9106125992873,3524.16,338,3953.75,5556.72,-760.17,-1678.01380952381,3953.75,429.59,6,27.0831354283372,18,0.996122968419518,0.994082840236686,0,0,0,0,0.994082840236686,1,0,0,0,-3.36324920401325,-3.36324920401325,0.587240479544163,0.587240479544163,0.937120319210536,-2.60900042198314,1.5,1.72730888553127,2.5909633282969,0,0,0,1,0,34.4220241084598,1754.1,140.551857558717,0,1324.51,0.05,136.492149177903,231.82478588565,242.237636254143,213.421960556215,3953.75,18.7777777777778
"380","D77",2025-01-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-65.2110134245949,4792.17,462,5353.11,7595.28,-1065.3,-2342.31,5353.11,560.94,5,28.2807549067519,18,0.994279186923461,0.993506493506493,0,0,0,0,0.993506493506493,1,0,0,0,-3.38542703139149,-3.37392275248449,0.587121114910313,0.587121114910313,0.936929836729044,-2.65092248178274,1.5,1.70245098706042,2.55367648059063,0,0,0,1,0,34.3372438471719,2354.22,144.11064678912,0,1793.28,0.05,135.532610684889,235.080867956656,246.229920850418,229.854742710346,5353.11,25.6666666666667
"381","D77",2025-01-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-63.6412963729863,5449.92,528,6138.15,8680.32,-1170.33,-2657.58285714286,6138.15,688.23,7,28.7120764954643,18,0.990176019844432,0.986742424242424,0,0,0,0,0.986742424242424,1,0,0,0,-3.38543424327561,-3.37536799923198,0.587874080807032,0.587874080807032,0.938131422222666,-2.64402457829443,1.5,1.7072808020159,2.56092120302385,0,0,0,1,0,37.4252128910481,2744.5,149.242980950382,0,2056.27,0.05,136.486443447893,237.552952711928,249.516498337908,234.473584873506,6138.15,29.3333333333333
"382","D77",2025-01-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",15.684570948615,425.6,42,606.93,690.48,33.4900000000001,-98.3814285714286,606.93,181.33,5,19.6701098788244,18,0.850924245231297,0.848091036035748,0,0,0,0,0.848091036035748,1,0,0,0,-3.24625203056009,-3.20406967456775,0.588236311745472,0.588236311745472,0.938709471564432,-2.43989773392994,1.5,1.81224291952461,2.71836437928691,0,0,0,1,0,84.9233577220769,384.66,180.150106333062,0,203.33,0.05,127.643888724475,196.882675497937,205.147162307343,126.493930909937,606.93,2.33333333333333
"383","D77",2025-01-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,3.36000000000003,16,335.74,263.04,276.06,56.7123809523809,335.74,332.38,4,0,18,0.46406748374165,0.271469335384171,0,0,0,0,0.271469335384171,1,0,0,0,-3.28490792134323,-3.28490792134323,0.586622309531966,0.586622309531966,0.936133841439783,-2.4867561742095,1.5,1.79628733841376,2.69443100762064,0,0,0,0,0,0,332.38,0,0,0,0.05,0,0,0,0,335.74,0.888888888888889
"384","D77",2025-01-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.430000000000007,9,190.17,147.96,158.06,33.1542857142857,190.17,189.74,6,0,18,0.315426375393239,0.240942156463678,0,0,0,0,0.240942156463678,1,0,0,0,-3.26587842252668,-3.26587842252668,0.59565886287097,0.59565886287097,0.950554403449038,-2.48740385601631,1.5,1.72038459796252,2.58057689694378,0,0,0,0,0,0,189.74,0,0,0,0.05,0,0,0,0,190.17,0.5
"385","D77",2025-01-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,42.73,9,148.17,147.96,73.76,-6.84571428571431,148.17,105.44,3,0,18,0.27035621062651,0.105173769770381,0,0,0,0,0.105173769770381,1,0,0,0,-3.31497361417456,-2.5275696356508,0.6235977224956,0.6235977224956,0.995139328980964,-2.52320162776026,1.5,1.78387744199421,2.67581616299131,0,0,0,0,0,0,105.44,0,0,0,0.05,0,0,0,0,148.17,0.5
"386","D77",2025-01-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.319999999999997,4,85.42,65.76,71.66,15.5923809523809,85.42,85.74,4,0,18,0.152059738395402,0.0867918057629954,0,0,0,0,0.0867918057629954,1,0,0,0,-3.29484049595654,-3.29484049595654,0.630080307177059,0.630080307177059,1.00548425927377,-2.52013999603132,1.5,1.52088616232995,2.28132924349493,0,0,0,0,0,0,85.74,0,0,0,0.05,0,0,0,0,85.42,0.222222222222222
"387","D77",2025-01-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-9122.04765658412,5491.35,335,2442.95,5507.4,-4227.6,-3068.55595238095,2442.95,-3048.4,7,722.841793205526,18,0.216498292849018,0.216498292849018,0,0,0,0,0.216498292849018,1,0,0,0,-3.35464888410662,-3.34407181573839,0.597149524499031,0.597149524499031,0.952933206255355,-2.58403820954967,1.5,1.6976416589681,2.54646248845214,0,0,0,1,0,-6577.64454450067,-2230,-4811.75283238305,0,818.4,0.05,-1046.06091887186,1498.34219321159,1742.83919393544,10385.1768870872,2442.95,18.6111111111111
"388","D77",2025-01-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,58.5,8,111.6,131.52,24.94,-25.2342857142857,111.6,53.1,7,0,18,0.206321018327706,0.19652809296124,0,0,0,0,0.19652809296124,1,0,0,0,-3.27497534672993,-3.05351797777012,0.619258978090841,0.619258978090841,0.988215546164228,-2.45337235238768,1.5,1.70433888405989,2.55650832608983,0,0,0,0,0,0,53.1,0,0,0,0.05,0,0,0,0,111.6,0.444444444444444
"389","D77",2025-01-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.220000000000002,4,84.88,65.76,70.58,15.0780952380952,84.88,84.66,4,0,18,0.142064997453885,0,0,0,0,0,0,1,0,0,0,-3.29484049595654,-3.29484049595654,0.630080307177059,0.630080307177059,1.00548425927377,-2.52013999603132,1.5,1.52088616232995,2.28132924349493,0,0,0,0,0,0,84.66,0,0,0,0.05,0,0,0,0,84.88,0.222222222222222
"390","D77",2025-01-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,28.92,10,185.28,164.4,121.16,12.0571428571428,185.28,156.36,4,0,18,0.391621377394015,0.377413682962357,0,0,0,0,0.377413682962357,1,0,0,0,-3.44774500681696,-3.44774500681696,0.590701676542408,0.590701676542408,0.942643708944096,-2.56889080193719,1.5,1.87164376546991,2.80746564820487,0,0,0,0,0,0,156.36,0,0,0,0.05,0,0,0,0,185.28,0.555555555555556
"391","D77",2025-01-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,1.1,2,41.9,32.88,33.76,7.0247619047619,41.9,40.8,1,0,18,0.0783434029317251,0,0,0,0,0,0,1,0,0,0,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,0,0,0,0,40.8,0,0,0,0.05,0,0,0,0,41.9,0.111111111111111
"392","D77",2025-01-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.279999999999998,2,42.98,32.88,36.22,8.05333333333333,42.98,43.26,2,0,18,0.160849752397487,0,0,0,0,0,0,1,0,0,0,-3.55549915682519,-3.55549915682519,0.589087363324116,0.589087363324116,0.940067582516972,-2.81476525616639,1.5,1.6845982706378,2.5268974059567,0,0,0,0,0,0,43.26,0,0,0,0.05,0,0,0,0,42.98,0.111111111111111
"393","D77",2025-01-31,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.679999999999996,4,84.88,65.76,71.48,15.0780952380952,84.88,85.56,3,0,18,0.20722943304078,0.177480736487517,0,0,0,0,0.177480736487517,1,0,0,0,-3.18437631474881,-3.18437631474881,0.584023924502831,0.584023924502831,0.931987329929158,-2.43959500960742,1.5,1.74537689369633,2.61806534054449,0,0,0,0,0,0,85.56,0,0,0,0.05,0,0,0,0,84.88,0.222222222222222
"394","D77",2025-02-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.5,2,41.9,32.88,34.36,7.0247619047619,41.9,41.4,2,0,18,0.197338189144775,0,0,0,0,0,0,1,0,0,0,-3.03418183508788,-3.03418183508788,0.671073251030001,0.671073251030001,1.07090093603057,-2.22551473589624,1.5,1.35717405402211,2.03576108103316,0,0,0,0,0,0,41.4,0,0,0,0.05,0,0,0,0,41.9,0.111111111111111
"395","D77",2025-02-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,1.41,9,189.09,147.96,156,32.1257142857143,189.09,187.68,4,0,18,0.165083583186623,0.0396649287376834,0,0,0,0,0.0396649287376834,1,0,0,0,-3.41704253709339,-3.41704253709339,0.585796292254547,0.585796292254547,0.934815680308777,-2.73704644922058,1.5,1.63027386544064,2.44541079816096,0,0,0,0,0,0,187.68,0,0,0,0.05,0,0,0,0,189.09,0.5
"396","D77",2025-02-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2.41,5,105.29,82.2,85.28,18.0761904761905,105.29,102.88,6,0,18,0.183816120333289,0.128679801917989,0,0,0,0,0.128679801917989,1,0,0,0,-3.2427087637828,-3.2427087637828,0.603200301686874,0.603200301686874,0.962589056707191,-2.4612149440043,1.5,1.68406354356848,2.52609531535272,0,0,0,0,0,0,102.88,0,0,0,0.05,0,0,0,0,105.29,0.277777777777778
"397","D77",2025-02-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,1.03000000000004,49,1044.37,805.56,870.86,189.078095238095,1044.37,1043.34,4,0,18,3.99763849756234,3.99763849756234,0,0,0,3.99569481983592,0.00194367772641359,1,0,0,0,-3.57080634516734,-3.57080634516734,0.589741128723177,0.589741128723177,0.941110863525005,-2.88994645357297,1.5,1.59823895856988,2.39735843785483,0,0,0,0,0,0,1043.34,0,0,0,0.05,0,0,0,0,1044.37,2.72222222222222
"398","D77",2025-02-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.220000000000002,2,41.98,32.88,34.72,7.10095238095237,41.98,41.76,3,0,18,0.11899478621305,0.0594973931065252,0,0,0,0,0.0594973931065252,1,0,0,0,-3.33457079440975,-3.33457079440975,0.584671083627595,0.584671083627595,0.933020068622596,-2.65367528331859,1.5,1.64378022612031,2.46567033918047,0,0,0,0,0,0,41.76,0,0,0,0.05,0,0,0,0,41.98,0.111111111111111
"399","D77",2025-02-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.0100000000000016,1,20.99,16.44,17.46,3.55047619047619,20.99,20.98,2,0,18,0.11899478621305,0.11899478621305,0,0,0,0,0.11899478621305,1,0,0,0,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,0,0,0,0,20.98,0,0,0,0.05,0,0,0,0,20.99,0.0555555555555556
"400","D77",2025-02-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,24.8000000000001,80,1679.2,1315.2,1372.8,284.038095238095,1679.2,1654.4,3,0,18,1.9039165794088,1.9039165794088,0,0,0.761566631763522,1.9039165794088,0.761566631763522,1,0,0,0,-3.29929586998641,-3.29929586998641,0.588676301013893,0.588676301013893,0.939411607908971,-2.4188227033136,1.5,1.89595521469332,2.84393282203998,0,0,0,0,0,0,1654.4,0,0,0,0.05,0,0,0,0,1679.2,4.44444444444444
"401","D77",2025-02-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.279999999999998,2,42.48,32.88,35.72,7.57714285714285,42.48,42.76,3,0,18,0.11899478621305,0.0594973931065252,0,0,0,0,0.0594973931065252,1,0,0,0,-3.33457079440975,-3.33457079440975,0.584671083627595,0.584671083627595,0.933020068622596,-2.65367528331859,1.5,1.64378022612031,2.46567033918047,0,0,0,0,0,0,42.76,0,0,0,0.05,0,0,0,0,42.48,0.111111111111111
"402","D77",2025-02-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,8.16000000000003,16,335.84,263.04,271.36,56.807619047619,335.84,327.68,1,0,18,1.9039165794088,1.9039165794088,0,0,0,1.9039165794088,0,1,0,0,0,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,0,0,0,0,327.68,0,0,0,0.05,0,0,0,0,335.84,0.888888888888889
"403","D77",2025-02-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,12.5700000000001,97,2052.03,1594.68,1698.02,359.634285714285,2052.03,2039.46,6,0,18,3.3589153333914,3.35638962469458,0,0,0,3.35638962469458,0,1,0,0,0,-3.4772411679692,-3.4772411679692,0.588475661648005,0.588475661648005,0.939091426938555,-2.75554742470866,1.5,1.66775701660507,2.5016355249076,0,0,0,0,0,0,2039.46,0,0,0,0.05,0,0,0,0,2052.03,5.38888888888889
"404","D77",2025-02-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.210000000000001,1,20.99,16.44,17.26,3.55047619047619,20.99,20.78,1,0,18,0.11899478621305,0,0,0,0,0,0,1,0,0,0,-3.63495975373162,-3.63495975373162,0.585965401877122,0.585965401877122,0.935085546009473,-3.08183583074094,1.5,1.44058689096829,2.16088033645243,0,0,0,0,0,0,20.78,0,0,0,0.05,0,0,0,0,20.99,0.0555555555555556
"405","D77",2025-02-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.210000000000001,1,20.99,16.44,17.26,3.55047619047619,20.99,20.78,1,0,18,0.11899478621305,0,0,0,0,0,0,1,0,0,0,-3.63495975373162,-3.63495975373162,0.585965401877122,0.585965401877122,0.935085546009473,-3.08183583074094,1.5,1.44058689096829,2.16088033645243,0,0,0,0,0,0,20.78,0,0,0,0.05,0,0,0,0,20.99,0.0555555555555556
"406","D77",2025-02-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.459999999999994,4,84.46,65.76,70.84,14.6780952380952,84.46,84.92,2,0,18,0.11899478621305,0.11899478621305,0,0,0,0,0.11899478621305,1,0,0,0,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,0,0,0,0,84.92,0,0,0,0.05,0,0,0,0,84.46,0.222222222222222
"407","D77",2025-02-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",42.8264893340357,194.12,19,313.5,312.36,52.5,-7.42357142857147,313.5,119.38,4,15.499110425651,18,0.565344657944383,0.565344657944383,0,0,0,0,0.565344657944383,1,0,0,0,-3.3801634271128,-3.3801634271128,0.586326203776205,0.586326203776205,0.935661314885458,-2.65389834334571,1.5,1.69304992936221,2.53957489404331,0,0,0,1,0,97.3833580323274,224.4,183.052651553479,0,105.02,0.05,120.890182378259,175.44705107655,181.979253069143,79.3583243211527,313.5,1.05555555555556
"408","D77",2025-02-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",39.6821501353562,367.89,36,594,591.84,99.39,-14.0657142857144,594,226.11,4,14.3732508790907,18,0.691488216914746,0.691488216914746,0,0,0,0,0.691488216914746,1,0,0,0,-3.34490532251018,-3.34490532251018,0.586447784059346,0.586447784059346,0.935855333107492,-2.59150008726837,1.5,1.7319203600964,2.5978805401446,0,0,0,1,0,90.2759932297554,425.1,169.724137463929,0,198.99,0.05,111.974017616436,162.567860710835,168.72289975533,73.7283837414161,594,2
"409","D77",2025-02-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",50.447480902785,351.02,35,586.3,575.4,112.08,-5.29404761904769,586.3,235.28,4,15.753585221248,18,0.727776718977286,0.727776718977286,0,0,0,0,0.727776718977286,1,0,0,0,-3.38911064197639,-3.38911064197639,0.585895897305186,0.585895897305186,0.934974630381365,-2.68746783134875,1.5,1.66124804841537,2.49187207262305,0,0,0,1,0,105.900100881578,431.7,194.309221143222,0,196.42,0.05,123.713846828055,179.166466806848,185.783917855966,79.8224742304696,586.3,1.94444444444444
