"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","DISPLAY TYPE_HEA","RSP_Unit","Flag_Display_HEA","Flag_TPR_HEA","Base_Units","Retro_Fund_Total","Promo_Price","Flag_Modeled_Betas","Flag_PPG","VAT","Net_Cost_Unit","FM_Abs_Unit_2","Net_Cost_Total","COGS_Total","Units","FM_Abs_Unit_1","Flag_RB_Financial","Base Units","COGS_Unit","Gross_Sales","Retailer_Revenue","FM_Total","No_Of_Units","Display_Cost","Display_Num","OID_Total","UNCR_Total","Total_Inc_Unit_Sales","Inc_Unit_Discount","Inc_Unit_Display","ACV_D","NIS","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Value","Display_Type","Trade_Investment","Net_Revenue","GM_Abs","Inc_GM_Abs","Inc_Revenue","Inc_NIS","Key","Event_Number"
"219","D77",2024-08-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",17.98,0,0,5,0,17.14,1,1,0.05,16.44,2.33523809523809,411,88,25,5.19238095238094,1,5,3.52,428.5,428.5,-2.90476190476195,18,0,0,0,21,0,0,0,0.25487133778169,407.5,0.250111546333168,0,0,0,0,0.250111546333168,1,0,0,0,-3.30844526626754,-3.2375789082004,0.589524534480939,0.589524534480939,0.940765221709606,-2.5426078294197,1.5,1.7527779549556,2.6291669324334,0,0,0,0,0,0,428.5,"0",21,407.5,319.5,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"220","D77",2024-08-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",18.7857142857143,0,0,5,0,17.5,1,1,0.05,16.44,2.33523809523809,115.08,24.64,7,5.19238095238094,1,5,3.52,122.5,122.5,1.58666666666665,18,0,0,0,9,0,0,0,0.117646195770306,113.5,0.100839596374548,0,0,0,0,0.100839596374548,1,0,0,0,-3.35478047519675,-3.10168633924269,0.597544891750974,0.597544891750974,0.953564134636916,-2.63853519735763,1.5,1.68447014386131,2.52670521579197,0,0,0,0,0,0,122.5,"0",9,113.5,88.86,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"221","D77",2024-08-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",18.0333333333333,0,0,5,0,17.2333333333333,1,1,0.05,16.44,2.33523809523809,246.6,52.8,15,5.19238095238094,1,5,3.52,258.5,258.5,-0.40952380952384,18,0,0,0,12,0,0,0,0.117646195770306,246.5,0.109803116052286,0,0,0,0,0.109803116052286,1,0,0,0,-3.31221774001445,-3.19410714323588,0.591927645330636,0.591927645330636,0.944600114032279,-2.53978168004032,1.5,1.76037340626725,2.64056010940088,0,0,0,0,0,0,258.5,"0",12,246.5,193.7,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"222","D77",2024-08-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",18,0,0,6,0,18,1,1,0.05,16.44,5.66857142857142,1841.28,394.24,112,5.66857142857142,1,6,3.52,2016,2016,78.7199999999997,18,0,0,0,0,0,0,0,1.79250417726529,2016,1.79250417726529,0,0,1.34452795166064,1.79250417726529,1.34452795166064,1,0,0,0,-3.09730422434943,-2.84421008839537,0.608963545487369,0.608963545487369,0.971786060418857,-2.27154044242418,1.5,1.7886645015273,2.68299675229095,0,0,0,0,0,0,2016,"0",0,2016,1621.76,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"223","D77",2024-08-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",18.125,0,0,4,0,17,1,1,0.05,16.44,-0.748571428571434,131.52,28.16,8,2.10857142857142,1,4,3.52,136,136,-1.99619047619049,18,0,0,0,9,0,0,0,0.165266300067439,127,0.165266300067439,0,0,0,0,0.165266300067439,1,0,0,0,-3.31470564518314,-3.31470564518314,0.585451573989343,0.585451573989343,0.934265577749471,-2.58690763967495,1.5,1.70478307103769,2.55717460655654,0,0,0,0,0,0,136,"0",9,127,98.84,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"224","D77",2024-08-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",17.3888888888889,0,0,3,0,17.3888888888889,1,1,0.05,16.44,2.83428571428571,295.92,63.36,18,2.83428571428571,1,3,3.52,313,313,2.17523809523806,18,0,0,0,0,0,0,0,1.36510965651781,313,1.35452741111845,0,0,1.35452741111845,1.35452741111845,1.35452741111845,1,0,0,0,-3.03418183508788,-2.83733084045694,0.592552144902527,0.592552144902527,0.945596692535538,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,0,0,0,0,313,"0",0,313,249.64,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"225","D77",2024-08-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",17.3333333333333,0,0,4,0,17,1,1,0.05,16.44,-0.748571428571434,147.96,31.68,9,2.10857142857142,1,4,3.52,153,153,-2.2457142857143,18,0,0,0,3,0,0,0,0.325727094200167,150,0.325727094200167,0,0,0,0,0.325727094200167,1,0,0,0,-3.19912532045516,-3.19912532045516,0.585627182631972,0.585627182631972,0.934545814608082,-2.39225706770023,1.5,1.81996083991299,2.72994125986949,0,0,0,0,0,0,153,"0",3,150,118.32,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"226","D77",2024-08-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",16.9086956521739,1,1,7,13081.08,13.2635869565217,1,1,0.05,16.44,-14.8107142857143,48399.36,10362.88,2944,1.41904761904761,1,7,3.52,39048,39048,-10224.5485714286,18,140,1,0,10731.2,57.3544155128001,0.497521449173357,56.8568940636268,14.0999561973591,28316.8,14.0999561973591,0,0,14.0999561973591,14.0999561973591,14.0999561973591,1,0,0,0,-3.25949355826492,-3.08617909560072,0.608004553844602,0.608004553844602,0.970255698351365,-2.48982042245503,1.5,1.68502045429573,2.5275306814436,0,0,-284.528669224575,-82.6411266195184,638.91760257727,1025.54771764995,39048,"GH",23952.28,15095.72,4732.84,92.2042363843753,294.091778989432,551.662198774748,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"227","D77",2024-08-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",16.8730569948187,1,1,7,13696.14,13.2396373056995,1,1,0.05,16.44,-14.8107142857143,50766.72,10869.76,3088,1.41904761904761,1,7,3.52,40884,40884,-10795.0971428571,18,140,1,0,11220,57.3254379801013,0.468543916474516,56.8568940636268,14.8980985837653,29664,14.8980985837653,0,0,14.8980985837653,14.8980985837653,14.8980985837653,1,0,0,0,-3.26812552450257,-3.10289308341338,0.606735486333719,0.606735486333719,0.968230516177579,-2.49361746668138,1.5,1.69596575700547,2.54394863550821,0,0,-284.689071360606,-82.9035296706493,638.645492052685,1025.33373006351,40884,"GH",25056.14,15827.86,4958.1,92.0418568811982,293.827398571155,550.680632202631,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"228","D77",2024-08-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",16.6741818181818,1,1,7,19300.02,13.0936363636364,1,1,0.05,16.44,-14.8107142857143,72336,15488,4400,1.41904761904761,1,7,3.52,57612,57612,-15993.4285714286,18,140,1,0,15754.4,57.3027219134484,0.445827849821648,56.8568940636268,15.2379080611593,41857.6,15.2379080611593,0,0,15.2379080611593,15.2379080611593,15.2379080611593,1,0,0,0,-3.31062991324442,-3.19466678186184,0.607580759314163,0.607580759314163,0.969579405623805,-2.54572172431004,1.5,1.66224572938172,2.49336859407259,0,0,-284.907915535766,-83.2023344004277,638.339077440578,1025.25908265752,57612,"GH",35194.42,22417.58,6929.58,90.2463172084077,291.951898343746,545.12600290099,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"229","D77",2024-08-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",16.8354304635762,1,1,7,21426.6,13.2367549668874,1,1,0.05,16.44,-14.8107142857143,79438.08,17008.64,4832,1.41904761904761,1,7,3.52,63960,63960,-16905.0742857143,18,140,1,0,17388.8,57.3016156262163,0.444721562589547,56.8568940636268,15.5679769746068,46571.2,15.5679769746068,0,0,15.5679769746068,15.5679769746068,15.5679769746068,1,0,0,0,-3.29217740704013,-3.12791763668583,0.60804840990366,0.60804840990366,0.970325683996931,-2.51889069365775,1.5,1.68496651392527,2.5274497708879,0,0,-284.919268044893,-83.2175810406116,638.323460194171,1025.25614193561,63960,"GH",38955.4,25004.6,7995.96000000001,94.8223150833197,296.524002087601,552.277525176251,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"230","D77",2024-08-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",16.4385026737968,1,1,7,26419.98,13.1794117647059,1,1,0.05,16.44,-14.7123015873016,98376.96,21063.68,5984,1.41904761904761,1,7,3.52,78865.6,78865.6,-21262.2247619048,18,140,1,0,19502.4,57.2406024846835,0.487141807450019,56.7534606772335,14.4173735445021,59363.2,14.4173735445021,0,0,14.4173735445021,14.4173735445021,14.4173735445021,1,0,0,0,-3.31815356110345,-3.17604188048753,0.604035620910965,0.604035620910965,0.963922061915774,-2.56118329564376,1.5,1.6774885025717,2.51623275385755,0,0,-285.070932709786,-83.5840119636999,637.936589868669,1024.6195168119,78865.6,"GH",46062.38,32803.22,11739.54,112.295846004853,313.782766750939,567.845142616772,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"231","D77",2024-08-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",16.6309782608696,1,1,7,13001.75,13.183152173913,1,1,0.05,16.44,-14.3889455782313,48399.36,10362.88,2944,1.41904761904761,1,7,3.52,38811.2,38811.2,-10450.0723809524,18,140,1,0,10150.4,56.9059841273532,0.479328766785676,56.4266553605675,13.3416450184022,28660.8,13.3416450184022,0,0,13.3416450184022,13.3416450184022,13.3416450184022,1,0,0,0,-3.29762131355461,-3.1628211759269,0.606085324173,0.606085324173,0.967192985229329,-2.53580666423348,1.5,1.67223179445873,2.5083476916881,0,0,-286.860630456112,-86.5515663278292,634.856938354834,1022.08594538152,38811.2,"GH",23292.15,15519.05,5156.17,99.6660761473962,299.975140275679,553.998311778955,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"232","D77",2024-08-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",14.9183406113537,1,1,7,15931.26,12.9792576419214,1,1,0.05,16.44,-14.8107142857143,60236.16,12897.28,3664,-2.58095238095239,1,7,3.52,47556,47556,-13717.2914285714,18,140,1,0,7104.8,46.3921974365627,0.402177324910137,45.9900201116526,14.6504179355503,40451.2,14.6504179355503,0,0,14.6504179355503,14.6504179355503,14.6504179355503,1,0,0,0,-3.33181898760618,-3.25445396788223,0.598737309300531,0.598737309300531,0.955466998546333,-2.5758699190269,1.5,1.6878398027482,2.5317597041223,0,0,-349.281934104607,-185.981399127906,531.904987013343,948.669124984997,47556,"GH",23176.06,24379.94,11482.66,145.389145692391,308.689680669092,512.177963140252,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"233","D77",2024-08-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",15.32,1,1,7,15629.76,12.96,1,1,0.05,16.44,-14.8107142857143,59184,12672,3600,-2.58095238095239,1,7,3.52,46656,46656,-13543.7142857143,18,140,1,0,8496,46.3202117571089,0.330191645456304,45.9900201116526,15.8745666568307,38160,15.8745666568307,0,0,15.8745666568307,15.8745666568307,15.8745666568307,1,0,0,0,-3.31120114042765,-3.24033478236051,0.600521899540971,0.600521899540971,0.958314853614293,-2.52602777713964,1.5,1.71750604981253,2.57625907471879,0,0,-349.814813943127,-186.767668558104,531.094602380527,948.271949844974,46656,"GH",24265.76,22390.24,9718.24,125.041926307335,288.089071692358,490.994244625354,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"234","D77",2024-08-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",15.0980620155039,1,1,7,18081.96,13.0755813953488,1,1,0.05,16.44,-14.8107142857143,67864.32,14530.56,4128,-2.58095238095239,1,7,3.52,53976,53976,-15075.7257142857,18,140,1,0,8348.8,46.3919571477393,0.401937036086724,45.9900201116526,14.9798751232504,45627.2,14.9798751232504,0,0,14.9798751232504,14.9798751232504,14.9798751232504,1,0,0,0,-3.30323092186295,-3.19336059927824,0.599927363665657,0.599927363665657,0.957366091278139,-2.53031082027804,1.5,1.71486149648428,2.57229224472642,0,0,-349.401640570743,-186.1019514107,531.784354233792,948.785726919534,53976,"GH",26570.76,27405.24,12874.68,144.690310768134,307.989999928176,512.774977512434,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"235","D77",2024-08-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",15.584126984127,1,1,7,30588.18,12.9404761904762,1,1,0.05,16.44,-14.8107142857143,116000.64,24837.12,7056,-2.58095238095239,1,7,3.52,91308,91308,-26676.88,18,140,1,0,18653.6,46.3202117571089,0.330191645456304,45.9900201116526,15.8862282601639,72654.4,15.8862282601639,0,0,15.8862282601639,15.8862282601639,15.8862282601639,1,0,0,0,-3.30018193548377,-3.23590405968591,0.604915250105816,0.604915250105816,0.965325777123733,-2.52095226567369,1.5,1.68395450321371,2.52593175482057,0,0,-349.814813943127,-186.767668558104,531.094602380527,948.271949844974,91308,"GH",49381.78,41926.22,17089.1,112.184060478799,275.231205863823,476.951132806929,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"236","D77",2024-08-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",15.4075916230366,1,1,7,26246.58,12.8187172774869,1,1,0.05,16.44,-14.8107142857143,100481.28,21514.24,6112,-2.58095238095239,1,7,3.52,78348,78348,-23816.6171428572,18,140,1,0,15823.2,46.3575640102333,0.367543898580789,45.9900201116526,15.6553227003741,62524.8,15.6553227003741,0,0,15.6553227003741,15.6553227003741,15.6553227003741,1,0,0,0,-3.32765954227751,-3.30447028898329,0.603992594124566,0.603992594124566,0.963853399626287,-2.56651610183541,1.5,1.65176582899504,2.47764874349256,0,0,-349.542842952603,-186.364217636582,531.510566306846,948.482569964818,78348,"GH",42209.78,36138.22,14623.98,110.918208268058,274.09683358408,474.230598531911,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"237","D77",2024-08-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",16.2764210526316,1,1,7,32973.11,12.9509473684211,1,1,0.05,16.44,-14.4633753501401,124944,26752,7600,-2.58095238095239,1,7,3.52,98427.2,98427.2,-28657.8095238095,18,140,1,0,25273.6,45.9860309139529,0.352748826143077,45.6332820878098,15.6314038893509,73153.6,15.6314038893509,0,0,15.6314038893509,15.6314038893509,15.6314038893509,1,0,0,0,-3.259754509365,-3.19634776793651,0.612477657447114,0.612477657447114,0.977393892024767,-2.46219663624022,1.5,1.6694069987147,2.50411049807205,0,0,-351.411534884,-189.540706066886,528.209614289288,945.551054292271,98427.2,"GH",58386.71,40040.49,13288.49,80.405909465757,242.276738282871,442.637330403545,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"238","D77",2024-08-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GH",15.7526595744681,1,1,7,13185.6,13.0851063829787,1,1,0.05,16.44,-14.8107142857143,49451.52,10588.16,3008,-2.58095238095239,1,7,3.52,39360,39360,-10958.1257142857,18,140,1,0,8024,46.3371100081545,0.347089896501917,45.9900201116526,14.0594847295725,31336,14.0594847295725,0,0,14.0594847295725,14.0594847295725,14.0594847295725,1,0,0,0,-3.27331643086774,-3.16023181693082,0.6076999026919,0.6076999026919,0.969769535024052,-2.49109687627193,1.5,1.68713539031162,2.53070308546743,0,0,-349.656091548626,-186.549464319923,531.318467532809,948.331552853982,39360,"GH",21349.6,18010.4,7422.24,114.336818945121,277.443446173825,482.719308249843,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",11
"239","D77",2024-08-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",15.8828282828283,0,1,7,13897.14,13.094696969697,1,1,0.05,16.44,-14.8107142857143,52081.92,11151.36,3168,-2.58095238095239,1,7,3.52,41484,41484,-11512.0685714286,18,0,0,0,8832.8,46.3620800064262,0.372059894773601,0,15.0115388672731,32651.2,15.0115388672731,0,0,15.0115388672731,15.0115388672731,15.0115388672731,1,0,0,0,-3.24865196060021,-3.13233091831829,0.611018451276996,0.611018451276996,0.975065285943325,-2.47061829077304,1.5,1.66553209406695,2.49829814110043,0,0,350.594979464453,513.789501087074,531.665797889226,248.403094218573,41484,"0",22729.94,18754.06,7602.7,111.261674767947,274.456196390567,477.833821561181,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",12
"240","D77",2024-08-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",16.319918699187,0,1,7,1064.08,12.9119918699187,1,1,0.05,16.44,-14.3889455782313,4044.24,865.92,246,-2.58095238095239,1,7,3.52,3176.35,3176.35,-936.734761904762,18,0,0,0,838.35,18.1063168672048,5.76095096920658,0,0.89731023495121,2338,0.89731023495121,0,0,0,0,0.89731023495121,1,0,0,0,-3.27082006985024,-3.22040701024963,0.611702101158951,0.611702101158951,0.976156256709004,-2.46777018614623,1.5,1.67703584102916,2.51555376154374,0,0,126.452514090151,190.186749462712,198.597365613225,107.481099834136,3176.35,"0",1902.43,1273.92,408,30.0299889504861,93.764224323047,172.08361315254,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",12
